사업자등록번호,순번,데이터수집일자,발행년도,보고서등록번호,발행기관명,보고서한글명,보고서영문명,초록한글,초록영문,국문키워드,영문키워드,목차,발행국가명,사용언어,원문정보URL,과제고유번호,과제명,과제수행기관명,연구책임자명,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1198108221,1,20221103,2013,TRKO201400013201,(주)에이티앤에스,설계최적화에 의한 경량화 및 저비용 구조의 에어빽 인플레이터용 로어 하우징개발,,,,에어빽;인플레이터;로어 하우징;스퀴브장치;앤 핸서;어퍼 하우징;,Air Bag;Inflator;Lower Housing;Squib;Enhancer;Upper Housing;,중소기업 기술개발사업 최종보고서 ... 1표지 ... 3제출문 ... 4요약서초록 ... 5목차 ... 6제 1 장 개발기술의 개요 ... 7 1.1 대상기술의 개요 ... 7 1,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201400013201,1425072268,설계 최적화에 의한 경량화 및 저비용 구조의 에어빽인플레이터용 로어 하우징개발,(주)에이티앤에스,김**,I,20221114,,
1358108222,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1328608223,1,20221102,2020,TRKO202200006840,(주)뉴로메카,임피던스 제어 기반의 저가형 협동로봇 플랫폼 상용화 및 쉬운 공정 구현을 위한 응용 도메인 특화 소프트웨어 개발,,3 개발결과 요약 최종목표 관절토크센서 브레이크 하모닉드라이브 및 IoT예지보수 기능 등 요소 기술 통합 고속 실시간 통신 기반 BLDC 구동 스마트 액추에이터 모듈 개발 및 임피,,협동로봇;스마트 액추에이터;임피던스 제어;휴먼-로봇 인터페이스;,,표지... 1제 출 문... 2최종보고서 초록... 3기술개발사업 주요 연구성과... 6목차... 9제 1 장 서론... 10 제 1 절 과제의 개요... 10제 2 장 과제 수행,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202200006840,1415162296,임피던스 제어 기반의 저가형 협동로봇 플랫폼 상용화 및 공정 적용을 위한 응용 도메인 특화 소프트웨어 개발,주식회사 뉴로메카,박**,I,20221114,,
1328608223,2,20221102,2016,TRKO201800011848,(주)뉴로메카,로봇 온오프라인 프로그래밍이 가능한 타블렛 PC 및 실시간 임베디드 제어기 통합 티칭펜던트 개발,,,,티칭 펜던트;실시간 리눅스 제어기;로봇 제어;온/오프라인 프로그래밍;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800011848,1425094248,로봇 온오프라인 프로그래밍이 가능한 타블렛 PC 및 실시간 임베디드 제어기 통합 티칭펜던트 개발,주식회사 뉴로메카,박**,I,20221114,,
1328608223,3,20221102,2019,TRKO202000010742,(주)뉴로메카,해외 양산형 레이저컷팅 공정을 위한 기반하중 5Kg급 6자유도 국산 협동로봇암 개발,,,,협동로봇;자동화;직접교시;비주얼프로그래밍;6자유도;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000010742,1425130540,해외 양산형 레이저컷팅 공정을 위한 기반하중 5Kg급 6자유도 국산 협동로봇암 개발,주식회사 뉴로메카,안**,I,20221114,,
1328608223,4,20221102,2015,TRKO201600004915,(주)뉴로메카,다중코어 및 실시간 필드버스 통신 인터페이스를 지원하는 실시간 임베디드 로봇제어기 개발,,,,임베디드소프트웨어;오픈하드웨어 플랫폼;실시간리눅스제어기;로봇제어;이더캣;,,표지 ... 1중소기업 기술개발사업 최종보고서 ... 2제출문 ... 3요 약 서 초 록 ... 4목차 ... 61장. 개요 및 현황 ... 7 11. 개발기술 개요 ... 7 1,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201600004915,1425086487,다중코어 및 실시간 필드버스 통신 인터페이스를 지원하는 실시간 임베디드 로봇제어기 개발,주식회사 뉴로메카,박**,I,20221114,,
1328608223,5,20221102,2020,TRKO202200006907,(주)뉴로메카,도메인 노하우를 이용한 인공지능 및 Industry 4.0.과 IoT 지원 가능한 스마트공장용 로봇 시스템 제어 SW 개발,,3 개발결과 요약최종목표 적용 도메인공정의 노하우를 이용한 인공지능 기반 로봇모션공정 통합제어 공정 상태정보 저장분석 및 IoT 연결성을 가지는 스마트 공장용 로봇 시스템 제어 S,,도메인 노하우;로봇제어 소프트웨어;협동로봇;모션제어;,IoT;Industry 4.0;,표지... 1제 출 문... 2최종보고서 초록... 3기술개발사업 주요 연구성과... 6목차... 9제 1 장 서론... 10 제 1 절 과제의 개요... 10제 2 장 과제 수행,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202200006907,1415162205,도메인 노하우를 이용한 인공지능 및 Industry 4.0.과 IoT 지원 가능한 스마트공장용 로봇 시스템 제어 SW 개발,주식회사 뉴로메카,정**,I,20221114,,
1132308224,1,20221103,2014,TRKO201400014341,(주)이텍,열특성을 개선한 방수형 무전극램프 전용 터널등기구 제품 개발,,개발목표계획열특성을 개선한 방수형 무전극 램프전용 터널등기구 제품 개발실적전용 터널등기구 제품 개발 IP66 및 열특성을 개선한 터널등기구 개발 완료목표항목 및 달성도1 IP등급 ,,터널등기구;무전극램프;다이캐스팅;,,중소기업 기술개발사업 최종보고서... 1제출문... 2요약서초록... 3목차... 4제 1 장 개발기술의 개요... 5 제 1 절 기술개발 필요성 및 현황... 5 제 2 절 관련,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201400014341,1425080140,열특성을 개선한 방수형 무전극램프 전용 터널등기구 제품 개발,(주)이텍,정**,I,20221114,,
1132308224,2,20221103,2013,TRKO201400013651,(주)이텍,재생에너지를 이용한 비상전원 공급시스템 개발,,,,축전시스템;가정용 발전기;신재생 에너지;에너지 저장 시스템;비상 전원장치;,,중소기업 기술개발사업 최종보고서 ... 1제출문 ... 2요 약 서 초 록 ... 3목 차 ... 4제 1 장 개발기술의 개요 ... 5 제 1 절 기술개발 필요성 및 현황 ...,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201400013651,1425073828,재생에너지를 이용한 비상전원 공급시스템 개발,(주)이텍,정**,I,20221114,,
1132308224,3,20221103,2019,TRKO201900017092,(주)이텍,탄소복합 방열재를 적용한 경량 LED모듈 및 LED가로등기구 개발,,,,탄소복합재;엘이디 가로등기구;경량 엘이디 조명 모듈;방열판;방열패트;,,표지... 1제출문... 2요약초록... 3연구개발사업 주요 연구 성과... 16목차... 20제 1 장 서론... 21 제 1 절 개발기술의 중요성 및 필요성... 21 제 2 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900017092,1415157458,탄소복합 방열재를 적용한 경량 LED모듈 및 LED가로등기구 개발,(주)이텍,정**,I,20221114,,
1318108225,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2118708226,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3148108227,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3998108228,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6971208229,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1241008230,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1318508231,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1351808232,1,20221102,2014,TRKO201500014609,(주)그린정보통신,얼굴 인식 기능을 이용한 Driver Monitoring Safety Module 개발,,,,얼굴인식;운전자감시;운전지원시스템;자동차;블랙박스;,Face detection;Driver Monitoring;ADAS;Car;Blackbox;,표지 ... 1제출문 ... 2요약서 초록 ... 3목차 ... 4제 1 장 개발기술의 개요 ... 5 제 1절 개발기술의 개요 ... 5 제 2 절 개발기술의 중요성 ... 5 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500014609,1425076184,얼굴 인식 기능을 이용한 Driver Monitoring Safety Module 개발,그린정보통신(주),이**,I,20221114,,
2148208233,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3128108234,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
4088108235,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4448108236,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4488708237,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5020108238,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5398708239,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5685008240,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6191508241,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6478808242,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6678808243,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
8058108244,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1058708245,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058708246,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1198708247,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1208708248,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1428108249,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3078108250,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3148108251,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3148608252,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3458108253,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3568808254,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4088108255,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4108608256,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5048608257,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5060508258,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5148108259,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6061408260,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6078108261,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6081408262,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6098108263,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6101408264,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6108108265,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6120408266,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6168108267,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6368808268,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6388108269,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1208608270,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2329008271,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1028108272,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058608273,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058708274,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1078708275,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2248108276,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3128108277,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
4028508278,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5188608279,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6138108280,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2102408281,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2098108282,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208108283,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4138108284,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6028108285,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6032408286,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6168108287,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1308108288,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2118808289,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1098108290,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5028108291,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1040408292,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1171408293,1,,,,,,,,,,,,,,,,,,,I,20221114,,
1228608294,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2018108295,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3138708296,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3148608297,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
4088108298,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5028608299,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5158108300,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5688808301,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5838608302,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6918808303,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
7038608304,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
7068608305,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1428108306,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2011908307,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2068508308,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1198608309,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2138608310,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3168108311,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3178108312,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
8998708313,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1071208314,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1298108315,1,20221102,2011,TRKO201500011890,(주)인티게이트,다이나믹 플로우 기반의 Gigabit QoS 시스템 개발,,,,서비스품질;트리플플레이;대역폭;쉐이핑;가입자;,QoS;TPS;bandwidth;shaping;host;,표지 ... 1중소기업기술개발 지원사업 최종보고서 ... 2제 출 문 ... 3요 약 서 초 록 ... 4목 차 ... 6제 1 장 개발기술의 개요 ... 7 제 1 절 개발대상 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500011890,1425064122,다이나믹 플로우 기반의 Gigabit QoS 시스템 개발,주식회사인티게이트,이**,I,20221114,,
1298108315,2,20221102,2011,TRKO201800012652,(주)인티게이트,다이나믹 플로우 기반의 Gigabit QoS 시스템 개발,,,,서비스품질;트리플플레이;대역폭;쉐이핑;가입자;,QoS;TPS;bandwidth;shaping;host;,표지... 1제 출 문... 2요 약 서 초 록... 3목차... 5제 1 장 개발기술의 개요... 6 제 1 절 개발대상 제품의 중요성... 6  1. 대상기술의 특성 및 범위.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800012652,1425064122,다이나믹 플로우 기반의 Gigabit QoS 시스템 개발,주식회사인티게이트,이**,I,20221114,,
1408708316,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1678808317,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
8778608318,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
8838808319,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6151208320,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2258108321,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208608322,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208708323,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6018608324,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6418108325,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6748708326,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1098608327,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1228108328,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1318108329,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2928808330,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3018108331,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3018108332,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058708333,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1078108334,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1078108335,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208608336,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1051008337,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1051408338,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1051408339,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1051508340,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1051808341,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058608342,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058608343,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1058608344,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1088108345,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1138608346,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1218108347,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1218608348,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1228108349,1,20221102,2011,TRKO201300009399,(주)유코리아,와이브로 통신망 기반 Healthcare용 원격진료 게이트웨이 장치 개발,,,,와이브로;원격진료게이트웨이;미들웨어;화상의료상담;무선네트워크,Wibro;Healthcare Gateway;Middleware;Telemedicine;WPAN;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201300009399,1425064171,와이브로 통신망 기반 Healthcare용 원격진료 게이트웨이 장치 개발,(주)유코리아,이**,I,20221114,,
1228108349,2,20221102,2012,TRKO201800013066,(주)유코리아,헬스케어용 원격진단 보조기기 인터페이스 시스템 개발,,,,유헬스;헬스케어;원격진료;인터페이스;생체정보;,,표지... 1제 출 문... 2요 약 서 초 록... 5목차... 6제 1 장 개발기술의 개요... 7 1. 개발기술의 개요... 7  11. 대상기술또는 제품의 개요 및 개발 필,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800013066,1425061670,헬스케어용 원격진단 보조기기 인터페이스 시스템 개발,(주)유코리아,이**,I,20221114,,
1228108349,3,20221102,2012,TRKO201500012319,(주)유코리아,헬스케어용 원격진단 보조기기 인터페이스 시스템 개발,,,,유헬스;헬스케어;원격진료;인터페이스;생체정보;,,표 지 ... 1중소기업 기술개발사업 최종보고서 ... 2제 출 문 ... 3요 약 서 초 록 ... 4목 차 ... 51. 개발기술의 개요 ... 6 11. 대상기술또는 제품의 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500012319,1425066833,헬스케어용 원격진단 보조기기 인터페이스 시스템 개발,(주)유코리아,이**,I,20221114,,
1290308350,1,20221102,2011,TRKO201300011479,진성정밀,Fan Cooling 용 Filter 복합형 기어모터 개발,,,,케이스 일체형;주철 캐스팅;팬냉각;압력조정;,Integrated;Cast iron casting;Gear motor;Fan cooling;Relief Velve;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201300011479,1425061786,Fan Cooling 용 Filter 복합형 기어모터 개발,진성정밀,정**,I,20221114,,
1290308350,2,20221102,2019,TRKO201900017078,진성정밀,10cc급 Gerotor내장 고정용적식 듀얼 토출 피스톤 펌프 개발,,,,피스톤 펌프;고정용적식;듀얼 토출;Gerotor 펌프 내장;저용적;,,표지... 1제출문... 2요약초록... 3연구개발사업 주요 연구 성과... 8목차... 11제 1 장 서론... 12 제 1 절 개발기술의 중요성 및 필요성... 12 제 2 절,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900017078,1415157710,10cc급 Gerotor내장 고정용적식 듀얼 토출 피스톤 펌프 개발,진성정밀,김*,I,20221114,,
1290308350,3,20221102,2013,TRKO201600008381,진성정밀,30ton급 Wheel loader 대형 기어펌프 개발,,,,대용량 140cc급;기어펌프;주철 body;,Wheel loader;30ton Wheel loader;,표지 ... 1제 출 문 ... 2요 약 서 초 록 ... 3목차 ... 4제 1 장 서론 ... 5 제 1 절 기술개발 필요성 및 현황 ... 5 제 2 절 국외 관련 기술현황 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201600008381,1425072407,30ton급 Wheel loader 대형 기어펌프 개발,진성정밀,정**,I,20221114,,
