사업자등록번호,순번,데이터수집일자,국내출원번호,DOCDB패밀리ID,DOCDB출원국가코드,DOCDB출원일자,DOCDB출원종류코드,DOCDB출원번호,DOCDB공보국가코드,DOCDB공보일자,DOCDB공보종류코드,DOCDB공보번호,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
2958109490,8,20220519,1020150021707,,,,,,,,,,I,20221114,,
2958109490,9,20220519,1020020028271,,,,,,,,,,I,20221114,,
2958109490,10,20220519,2020180001325,,,,,,,,,,I,20221114,,
1208709491,1,20221102,,,,,,,,,,,I,20221114,,
1208709492,1,20220509,1020140195090,,,,,,,,,,I,20221114,,
1208709492,2,20220509,1020140195081,,,,,,,,,,I,20221114,,
1208709492,3,20220509,1020150023951,,,,,,,,,,I,20221114,,
1208709492,4,20220509,1020150127875,56500644,KR,20160908,W,2016010089,WO,20170316,A1,2017043885,I,20221114,,
1208709492,5,20220509,2020150006916,58557569,KR,20160727,W,2016008224,WO,20170427,A1,2017069385,I,20221114,,
1208709492,6,20220509,1020150187805,59051214,KR,20160727,W,2016008225,WO,20170706,A1,2017115965,I,20221114,,
1208709492,7,20220509,1020150187805,59051214,BR,20160727,A,112018013234,BR,20181204,A2,112018013234,I,20221114,,
1208709492,8,20220509,1020160017955,,,,,,,,,,I,20221114,,
1208709492,9,20220509,1020160051935,,,,,,,,,,I,20221114,,
1208709492,10,20220509,1020160071432,,,,,,,,,,I,20221114,,
1130209493,1,20220509,,,,,,,,,,,I,20221114,,
1058709494,1,20220428,,,,,,,,,,,I,20221114,,
2158709495,1,20220515,1020180121609,,,,,,,,,,I,20221114,,
2158709495,2,20220515,1020190108289,,,,,,,,,,I,20221114,,
2158709495,3,20220515,1020190108906,,,,,,,,,,I,20221114,,
2158709495,4,20220515,1020130137572,,,,,,,,,,I,20221114,,
2158709495,5,20220515,1020140066264,,,,,,,,,,I,20221114,,
1058209496,1,20220428,,,,,,,,,,,I,20221114,,
1058709497,1,20220428,,,,,,,,,,,I,20221114,,
1058709498,1,20220428,,,,,,,,,,,I,20221114,,
1138109499,1,20220509,,,,,,,,,,,I,20221114,,
1148609500,1,20220509,,,,,,,,,,,I,20221114,,
2061309501,1,20220514,1020150093530,,,,,,,,,,I,20221114,,
2061309501,2,20220514,2020150002627,,,,,,,,,,I,20221114,,
2061309501,3,20220514,3020170025060,,,,,,,,,,I,20221114,,
2061309501,4,20220514,2020120011182,,,,,,,,,,I,20221114,,
2061309501,5,20220514,1020130118270,,,,,,,,,,I,20221114,,
3018109502,1,20220519,3020180055273,,,,,,,,,,I,20221114,,
3018109502,2,20220519,3020180055272,,,,,,,,,,I,20221114,,
3018109503,1,20220519,1020090103868,,,,,,,,,,I,20221114,,
3138109504,1,20220520,,,,,,,,,,,I,20221114,,
5268809505,1,20220531,3020160036406,,,,,,,,,,I,20221114,,
6078109506,1,20220603,1020130091509,,,,,,,,,,I,20221114,,
6078109506,2,20220603,1020130117291,51131235,US,20140925,A,201415024584,US,20180612,B2,9994390,I,20221114,,
6078109506,3,20220603,1020130117291,51131235,US,20140925,A,201415024584,US,20160818,A1,2016236859,I,20221114,,
6078109506,4,20220603,1020130117291,51131235,KR,20140925,W,2014008951,WO,20150409,A1,2015050338,I,20221114,,
6078109506,5,20220603,1020150149793,,,,,,,,,,I,20221114,,
6078109506,6,20220603,1020160080757,,,,,,,,,,I,20221114,,
6078109506,7,20220603,1020170123992,60673404,EP,20171213,A,17207127,EP,20190327,A1,3460363,I,20221114,,
6078109506,8,20220603,1020170123992,60673404,CN,20171222,U,201721813248,CN,20180911,U,207843955,I,20221114,,
6078109506,9,20220603,1020170123992,60673404,US,20171218,A,201715846153,US,20190328,A1,2019097280,I,20221114,,
6078109506,10,20220603,1020190026683,,,,,,,,,,I,20221114,,
1058609507,1,20220428,,,,,,,,,,,I,20221114,,
3208809508,1,20220521,3019980009683,,,,,,,,,,I,20221114,,
3208809508,2,20220521,3019980009684,,,,,,,,,,I,20221114,,
3208809508,3,20220521,2020000011211,,,,,,,,,,I,20221114,,
3208809508,4,20220521,2020000013118,,,,,,,,,,I,20221114,,
3208809508,5,20220521,2020000013120,,,,,,,,,,I,20221114,,
3208809508,6,20220521,2020000013119,,,,,,,,,,I,20221114,,
3208809508,7,20220521,2020000014415,19669564,KR,20000522,A,20000027448,KR,20011207,A,20010106614,I,20221114,,
3208809508,8,20220521,2020000014415,19669564,KR,20000522,A,20000027448,KR,20020724,B1,100344405,I,20221114,,
3208809508,9,20220521,2020000014407,,,,,,,,,,I,20221114,,
3208809508,10,20220521,2020000014408,,,,,,,,,,I,20221114,,
1048109509,1,20220428,,,,,,,,,,,I,20221114,,
1198109510,1,20220509,,,,,,,,,,,I,20221114,,
1298609511,1,20220511,1020200164785,,,,,,,,,,I,20221114,,
1298609511,2,20220511,1020200164766,,,,,,,,,,I,20221114,,
1298609511,3,20220511,1020200164753,,,,,,,,,,I,20221114,,
1298609511,4,20220511,1020190110405,72048701,US,20191109,A,201916679170,US,20200929,B1,10791430,I,20221114,,
1298609511,5,20220511,1020190110405,72048701,KR,20191125,W,2019016216,WO,20210311,A1,2021045319,I,20221114,,
1298609511,6,20220511,1020210012356,,,,,,,,,,I,20221114,,
1298609511,7,20220511,1020180154128,,,,,,,,,,I,20221114,,
3028109512,1,20220519,1020070032171,,,,,,,,,,I,20221114,,
3028109512,2,20220519,1020070032173,,,,,,,,,,I,20221114,,
3028109512,3,20220519,2020080000953,,,,,,,,,,I,20221114,,
3028109512,4,20220519,1020170122284,,,,,,,,,,I,20221114,,
1049009513,1,20220428,,,,,,,,,,,I,20221114,,
1078609514,1,20220428,,,,,,,,,,,I,20221114,,
1268109515,1,20220510,,,,,,,,,,,I,20221114,,
2208609516,1,20220516,1020170133382,,,,,,,,,,I,20221114,,
2208609516,2,20220516,3020170061574,,,,,,,,,,I,20221114,,
2208609516,3,20220516,3020170061573,,,,,,,,,,I,20221114,,
6038109517,1,20220603,3020130065163,,,,,,,,,,I,20221114,,
6100909518,1,20220604,1020090069375,,,,,,,,,,I,20221114,,
6888709519,1,20220605,,,,,,,,,,,I,20221114,,
1298109520,1,20220511,,,,,,,,,,,I,20221114,,
1388109521,1,20220513,,,,,,,,,,,I,20221114,,
1628109522,1,20220513,,,,,,,,,,,I,20221114,,
2098109523,1,20221102,,,,,,,,,,,I,20221114,,
2108109524,1,20221103,,,,,,,,,,,I,20221114,,
1068609525,1,20220428,,,,,,,,,,,I,20221114,,
1138609526,1,20220509,,,,,,,,,,,I,20221114,,
1208809527,1,20221103,,,,,,,,,,,I,20221114,,
2102709528,1,20221103,,,,,,,,,,,I,20221114,,
4098509529,1,20220523,,,,,,,,,,,I,20221114,,
5148809530,1,20220531,,,,,,,,,,,I,20221114,,
6128709531,1,20220604,1020100038436,,,,,,,,,,I,20221114,,
6128709531,2,20220604,3019770001490,,,,,,,,,,I,20221114,,
6128709531,3,20220604,2020070007257,,,,,,,,,,I,20221114,,
6128709531,4,20220604,1020100036269,,,,,,,,,,I,20221114,,
6128709531,5,20220604,3020100033008,,,,,,,,,,I,20221114,,
6128709531,6,20220604,2020000007284,,,,,,,,,,I,20221114,,
6128709531,7,20220604,2019810009010,,,,,,,,,,I,20221114,,
6128709531,8,20220604,2019990024202,,,,,,,,,,I,20221114,,
6588609532,1,20220604,,,,,,,,,,,I,20221114,,
6838109533,1,20220605,1020200018657,,,,,,,,,,I,20221114,,
6838109533,2,20220605,1020200031338,,,,,,,,,,I,20221114,,
6838109533,3,20220605,3020200010138,,,,,,,,,,I,20221114,,
7848609534,1,20220605,,,,,,,,,,,I,20221114,,
8468709535,1,20220605,1020210074288,,,,,,,,,,I,20221114,,
8468709535,2,20220605,1020210074284,,,,,,,,,,I,20221114,,
1088209536,1,20220428,,,,,,,,,,,I,20221114,,
1238609537,1,20220509,,,,,,,,,,,I,20221114,,
1308609538,1,20220511,,,,,,,,,,,I,20221114,,
1388109539,1,20220513,,,,,,,,,,,I,20221114,,
2068109540,1,20220514,1020110099896,,,,,,,,,,I,20221114,,
2068109540,2,20220514,3020120032812,,,,,,,,,,I,20221114,,
2068109540,3,20220514,3020120032811,,,,,,,,,,I,20221114,,
2068109540,4,20220514,3020120032810,,,,,,,,,,I,20221114,,
2068109540,5,20220514,1020140056985,,,,,,,,,,I,20221114,,
2068109540,6,20220514,1020140061865,,,,,,,,,,I,20221114,,
2148709541,1,20220515,,,,,,,,,,,I,20221114,,
2158109542,1,20220515,,,,,,,,,,,I,20221114,,
2158109543,1,20220515,,,,,,,,,,,I,20221114,,
2158709544,1,20220515,,,,,,,,,,,I,20221114,,
2168709545,1,20220515,,,,,,,,,,,I,20221114,,
3398609546,1,20220522,,,,,,,,,,,I,20221114,,
4058109547,1,20220523,,,,,,,,,,,I,20221114,,
4088109548,1,20220523,,,,,,,,,,,I,20221114,,
5038709549,1,20220526,,,,,,,,,,,I,20221114,,
5138109550,1,20220531,,,,,,,,,,,I,20221114,,
5148109551,1,20220531,,,,,,,,,,,I,20221114,,
6028209552,1,20221103,,,,,,,,,,,I,20221114,,
6151709553,1,20220604,,,,,,,,,,,I,20221114,,
6178609554,1,20220604,,,,,,,,,,,I,20221114,,
6968809555,1,20220605,,,,,,,,,,,I,20221114,,
7648709556,1,20220605,,,,,,,,,,,I,20221114,,
7818609557,1,20220605,,,,,,,,,,,I,20221114,,
7868609558,1,20220605,,,,,,,,,,,I,20221114,,
7978809559,1,20220605,,,,,,,,,,,I,20221114,,
8338109560,1,20220605,,,,,,,,,,,I,20221114,,
8748809561,1,20220606,,,,,,,,,,,I,20221114,,
8678809562,1,20220605,1020180151148,66846917,US,20191111,A,201916679374,US,20200604,A1,2020174483,I,20221114,,
8678809562,2,20220605,1020180164167,69004261,JP,20191211,A,2019223325,JP,20200625,A,2020098205,I,20221114,,
8678809562,3,20220605,1020170054085,,,,,,,,,,I,20221114,,
8678809562,4,20220605,1020170054053,,,,,,,,,,I,20221114,,
8678809562,5,20220605,1020170173501,,,,,,,,,,I,20221114,,
8678809562,6,20220605,1020170173200,65366146,JP,20181213,A,2020532805,JP,20210218,A,2021506034,I,20221114,,
8678809562,7,20220605,1020170173200,65366146,US,20181213,A,201816772148,US,20210311,A1,2021075758,I,20221114,,
8678809562,8,20220605,1020170173200,65366146,KR,20181213,W,2018015822,WO,20190620,A1,2019117642,I,20221114,,
8678809562,9,20220605,1020170173521,64668542,JP,20171225,A,2017248038,JP,20181219,B1,6439032,I,20221114,,
8678809562,10,20220605,1020170173521,64668542,JP,20171225,A,2017248038,JP,20190704,A,2019109870,I,20221114,,
1058709563,1,20220428,,,,,,,,,,,I,20221114,,
1058509564,1,20220428,,,,,,,,,,,I,20221114,,
1378609565,1,20220513,,,,,,,,,,,I,20221114,,
1878609566,1,20220514,,,,,,,,,,,I,20221114,,
2118809567,1,20220515,,,,,,,,,,,I,20221114,,
2128109568,1,20220515,,,,,,,,,,,I,20221114,,
2208809569,1,20220516,,,,,,,,,,,I,20221114,,
2218709570,1,20220516,,,,,,,,,,,I,20221114,,
4178109571,1,20220524,,,,,,,,,,,I,20221114,,
4188109572,1,20220524,1020210026727,,,,,,,,,,I,20221114,,
4338609573,1,20220525,,,,,,,,,,,I,20221114,,
4368709574,1,20220525,,,,,,,,,,,I,20221114,,
4698809575,1,20220525,,,,,,,,,,,I,20221114,,
4788809576,1,20220525,,,,,,,,,,,I,20221114,,
5018109577,1,20220525,,,,,,,,,,,I,20221114,,
5078109578,1,20220530,,,,,,,,,,,I,20221114,,
5118109579,1,20220531,,,,,,,,,,,I,20221114,,
5148109580,1,20220531,1020070078846,,,,,,,,,,I,20221114,,
5418709581,1,20220531,,,,,,,,,,,I,20221114,,
5578109582,1,20220531,,,,,,,,,,,I,20221114,,
6138109583,1,20220604,1020130082096,,,,,,,,,,I,20221114,,
6138109583,2,20220604,1020200140914,,,,,,,,,,I,20221114,,
6138109584,1,20220604,,,,,,,,,,,I,20221114,,
6158709585,1,20220604,,,,,,,,,,,I,20221114,,
6168109586,1,20220604,,,,,,,,,,,I,20221114,,
6958709587,1,20220605,1020170075840,,,,,,,,,,I,20221114,,
6958709587,2,20220605,1020180161673,,,,,,,,,,I,20221114,,
6958709587,3,20220605,1020190027601,,,,,,,,,,I,20221114,,
7048809588,1,20220605,,,,,,,,,,,I,20221114,,
4028109589,1,20220522,,,,,,,,,,,I,20221114,,
8888709590,1,20220606,2020020011599,,,,,,,,,,I,20221114,,
8888709590,2,20220606,2020020034264,,,,,,,,,,I,20221114,,
8888709590,3,20220606,2020020035153,,,,,,,,,,I,20221114,,
8888709590,4,20220606,2020030037467,,,,,,,,,,I,20221114,,
8888709590,5,20220606,1020100012102,,,,,,,,,,I,20221114,,
1198609591,1,20221102,,,,,,,,,,,I,20221114,,
1233009592,1,20221103,,,,,,,,,,,I,20221114,,
1251809593,1,20220510,,,,,,,,,,,I,20221114,,
2278109594,1,20220517,,,,,,,,,,,I,20221114,,
2468109595,1,20220517,,,,,,,,,,,I,20221114,,
3018609596,1,20220519,,,,,,,,,,,I,20221114,,
3028109597,1,20220519,,,,,,,,,,,I,20221114,,
3148109598,1,20220521,,,,,,,,,,,I,20221114,,
3148109599,1,20220521,,,,,,,,,,,I,20221114,,
3148609600,1,20220521,,,,,,,,,,,I,20221114,,
4108709601,1,20220524,1020020003575,,,,,,,,,,I,20221114,,
4108709601,2,20220524,2020080013217,,,,,,,,,,I,20221114,,
4108709601,3,20220524,1019980020309,,,,,,,,,,I,20221114,,
4108709601,4,20220524,2020020009392,,,,,,,,,,I,20221114,,
4108709601,5,20220524,1020110109724,,,,,,,,,,I,20221114,,
4108709601,6,20220524,1019960017781,,,,,,,,,,I,20221114,,
4108709601,7,20220524,1020070016535,,,,,,,,,,I,20221114,,
4108709601,8,20220524,1020060080513,,,,,,,,,,I,20221114,,
4108709601,9,20220524,1020060080515,,,,,,,,,,I,20221114,,
4108709601,10,20220524,1020010041727,,,,,,,,,,I,20221114,,
1098609602,1,20220509,,,,,,,,,,,I,20221114,,
1228609603,1,20221103,,,,,,,,,,,I,20221114,,
1051009604,1,20220428,,,,,,,,,,,I,20221114,,
1088109605,1,20220428,,,,,,,,,,,I,20221114,,
2268109606,1,20220517,2019990014207,,,,,,,,,,I,20221114,,
2268109606,2,20220517,3019990016871,,,,,,,,,,I,20221114,,
2268109606,3,20220517,3019990017750,,,,,,,,,,I,20221114,,
2268109606,4,20220517,2019990015104,,,,,,,,,,I,20221114,,
2268109606,5,20220517,1020200012353,,,,,,,,,,I,20221114,,
3781109607,1,20221103,,,,,,,,,,,I,20221114,,
8718609608,1,20220605,1020160120314,,,,,,,,,,I,20221114,,
8718609608,2,20220605,1020160139100,,,,,,,,,,I,20221114,,
8718609608,3,20220605,1020170038471,,,,,,,,,,I,20221114,,
8718609608,4,20220605,1020170049223,,,,,,,,,,I,20221114,,
8718609608,5,20220605,1020120093615,,,,,,,,,,I,20221114,,
8718609608,6,20220605,3020130063124,,,,,,,,,,I,20221114,,
8718609608,7,20220605,3020130063123,,,,,,,,,,I,20221114,,
8718609608,8,20220605,3020140049309,,,,,,,,,,I,20221114,,
8718609608,9,20220605,3020140049340,,,,,,,,,,I,20221114,,
8718609608,10,20220605,3020150042224,,,,,,,,,,I,20221114,,
1208109609,1,20221102,,,,,,,,,,,I,20221114,,
2048609610,1,20220514,1020130063487,,,,,,,,,,I,20221114,,
1068609611,1,20220428,,,,,,,,,,,I,20221114,,
5150709612,1,20220531,1020060055256,,,,,,,,,,I,20221114,,
5150709612,2,20220531,1020080050193,40284852,JP,20080605,A,2011511487,JP,20130508,B2,5193362,I,20221114,,
5150709612,3,20220531,1020080050193,40284852,JP,20080605,A,2011511487,JP,20110818,A,2011523822,I,20221114,,
5150709612,4,20220531,1020080050193,40284852,KR,20080605,W,2008003150,WO,20091203,A1,2009145379,I,20221114,,
5150709612,5,20220531,1020100065158,,,,,,,,,,I,20221114,,
5150709612,6,20220531,1020160128854,,,,,,,,,,I,20221114,,
5150709612,7,20220531,1020170105290,,,,,,,,,,I,20221114,,
5150709612,8,20220531,1020170113655,,,,,,,,,,I,20221114,,
5150709612,9,20220531,1020180116972,65949022,JP,20190930,A,2020512887,JP,20211201,B2,6975846,I,20221114,,
5150709612,10,20220531,1020180116972,65949022,JP,20190930,A,2020512887,JP,20210204,A,2021503191,I,20221114,,
1019009613,1,20221103,,,,,,,,,,,I,20221114,,
1019109614,1,20221103,,,,,,,,,,,I,20221114,,
1148609615,1,20220509,3020140034580,,,,,,,,,,I,20221114,,
1148609615,2,20220509,3020140034575,,,,,,,,,,I,20221114,,
1148609615,3,20220509,3020140034577,,,,,,,,,,I,20221114,,
1148609615,4,20220509,3020140034581,,,,,,,,,,I,20221114,,
1148609615,5,20220509,3020140034578,,,,,,,,,,I,20221114,,
1148609615,6,20220509,3020140034576,,,,,,,,,,I,20221114,,
1148609615,7,20220509,3020140034579,,,,,,,,,,I,20221114,,
1148609615,8,20220509,3020140034574,,,,,,,,,,I,20221114,,
1148609615,9,20220509,3020140034582,,,,,,,,,,I,20221114,,
1148609615,10,20220509,3020140034583,,,,,,,,,,I,20221114,,
1058709616,1,20220428,,,,,,,,,,,I,20221114,,
1138109617,1,20220509,,,,,,,,,,,I,20221114,,
1058609618,1,20220428,,,,,,,,,,,I,20221114,,
1058609619,1,20220428,,,,,,,,,,,I,20221114,,
1238609620,1,20220509,1020050033264,,,,,,,,,,I,20221114,,
1238609620,2,20220509,2020060010620,,,,,,,,,,I,20221114,,
1238609620,3,20220509,1020040112438,,,,,,,,,,I,20221114,,
1238609620,4,20220509,1019970082144,,,,,,,,,,I,20221114,,
1238609620,5,20220509,1020080069209,,,,,,,,,,I,20221114,,
1238609620,6,20220509,3019990022159,,,,,,,,,,I,20221114,,
1238609620,7,20220509,3020010018725,,,,,,,,,,I,20221114,,
1238609620,8,20220509,1019970059688,,,,,,,,,,I,20221114,,
1238609620,9,20220509,1019970020749,,,,,,,,,,I,20221114,,
1238609620,10,20220509,3020000017798,,,,,,,,,,I,20221114,,
1248609621,1,20220510,1020160162863,,,,,,,,,,I,20221114,,
1248609621,2,20220510,1020190061310,,,,,,,,,,I,20221114,,
1248609621,3,20220510,1020160120684,,,,,,,,,,I,20221114,,
1308609622,1,20220511,3020190019615,,,,,,,,,,I,20221114,,
1308609622,2,20220511,1020150104604,,,,,,,,,,I,20221114,,
1308609622,3,20220511,2019660002454,,,,,,,,,,I,20221114,,
1308609622,4,20220511,3019670000243,,,,,,,,,,I,20221114,,
1308609622,5,20220511,3019680000054,,,,,,,,,,I,20221114,,
1308609622,6,20220511,1019680000052,,,,,,,,,,I,20221114,,
1308609622,7,20220511,3019680000053,,,,,,,,,,I,20221114,,
1308609622,8,20220511,1019700001242,,,,,,,,,,I,20221114,,
1308609622,9,20220511,2019800008057,,,,,,,,,,I,20221114,,
1308609622,10,20220511,3019970017444,,,,,,,,,,I,20221114,,
1048109623,1,20220428,1019980054623,,,,,,,,,,I,20221114,,
1048109623,2,20220428,2020000003242,,,,,,,,,,I,20221114,,
1052709624,1,20220428,,,,,,,,,,,I,20221114,,
1058509625,1,20220428,,,,,,,,,,,I,20221114,,
1058609626,1,20220428,3020100015759,,,,,,,,,,I,20221114,,
1058609626,2,20220428,3020100015757,,,,,,,,,,I,20221114,,
1058609626,3,20220428,3020100015758,,,,,,,,,,I,20221114,,
1058609626,4,20220428,1020120079440,,,,,,,,,,I,20221114,,
1058709627,1,20220428,,,,,,,,,,,I,20221114,,
1058709628,1,20220428,,,,,,,,,,,I,20221114,,
1058809629,1,20220428,1020150108289,,,,,,,,,,I,20221114,,
1058809629,2,20220428,1020150084418,,,,,,,,,,I,20221114,,
1058809629,3,20220428,1020180082934,,,,,,,,,,I,20221114,,
1068609630,1,20220428,1020200181528,,,,,,,,,,I,20221114,,
1068609630,2,20220428,1020160063527,,,,,,,,,,I,20221114,,
1068609630,3,20220428,3020160062438,,,,,,,,,,I,20221114,,
1068609630,4,20220428,3020170059681,,,,,,,,,,I,20221114,,
1068609630,5,20220428,3020190004838,,,,,,,,,,I,20221114,,
1068609630,6,20220428,3020190004839,,,,,,,,,,I,20221114,,
1068609630,7,20220428,3020190028899,,,,,,,,,,I,20221114,,
1068609630,8,20220428,1020200004982,,,,,,,,,,I,20221114,,
1098109631,1,20220509,1020060006811,,,,,,,,,,I,20221114,,
1098109631,2,20220509,1020120060951,,,,,,,,,,I,20221114,,
1098109631,3,20220509,1020150074876,,,,,,,,,,I,20221114,,
1098109631,4,20220509,1020150094249,,,,,,,,,,I,20221114,,
1098109631,5,20220509,1020160049203,,,,,,,,,,I,20221114,,
1098109631,6,20220509,1020170076607,,,,,,,,,,I,20221114,,
1098109631,7,20220509,1020200185076,,,,,,,,,,I,20221114,,
1098109631,8,20220509,1020210084866,,,,,,,,,,I,20221114,,
1098109631,9,20220509,1020190070790,,,,,,,,,,I,20221114,,
1098109631,10,20220509,1020190160418,,,,,,,,,,I,20221114,,
1178109632,1,20220509,,,,,,,,,,,I,20221114,,
1188109633,1,20220509,1020190105566,71136868,KR,20191111,W,2019015243,WO,20210304,A1,2021040135,I,20221114,,
1188109633,2,20220509,2020060029816,,,,,,,,,,I,20221114,,
1188109633,3,20220509,1020070102669,,,,,,,,,,I,20221114,,
1188109633,4,20220509,1020050026727,37084516,US,20060329,A,39336206,US,20061012,A1,2006230393,I,20221114,,
1188109633,5,20220509,1020170110618,,,,,,,,,,I,20221114,,
1198109634,1,20220509,1020190040323,,,,,,,,,,I,20221114,,
1198109634,2,20220509,1020090014016,,,,,,,,,,I,20221114,,
1198109634,3,20220509,1020130011004,51262512,KR,20130222,W,2013001418,WO,20140807,A1,2014119815,I,20221114,,
1198109634,4,20220509,1020170010236,,,,,,,,,,I,20221114,,
1198109634,5,20220509,1020170155635,66631615,KR,20180209,W,2018001729,WO,20190531,A1,2019103240,I,20221114,,
1198109634,6,20220509,1020090013990,,,,,,,,,,I,20221114,,
1198109634,7,20220509,1020120114703,,,,,,,,,,I,20221114,,
1198109634,8,20220509,1020150142304,,,,,,,,,,I,20221114,,
1198109634,9,20220509,1020170180919,62245013,KR,20180308,W,2018002756,WO,20190704,A1,2019132118,I,20221114,,
1208709635,1,20221102,,,,,,,,,,,I,20221114,,
1218109636,1,20221103,,,,,,,,,,,I,20221114,,
1228109637,1,20221103,,,,,,,,,,,I,20221114,,
1238709638,1,20220509,1020177004768,51519106,CN,20150716,A,201580042886,CN,20200721,B,107073530,I,20221114,,
1238709638,2,20220509,1020177004768,51519106,AU,20150716,A,2015294082,AU,20170216,A1,2015294082,I,20221114,,
1238709638,3,20220509,1020177004768,51519106,AU,20150716,A,2015294082,AU,20181011,B2,2015294082,I,20221114,,
1238709638,4,20220509,1020177004768,51519106,MX,20150716,A,2017000982,MX,20180316,A,2017000982,I,20221114,,
1238709638,5,20220509,1020177004768,51519106,ES,20150716,T,15739560,ES,20210122,T3,2803078,I,20221114,,
1238709638,6,20220509,1020177004768,51519106,CO,20170119,A,2017000415,CO,20170331,A2,2017000415,I,20221114,,
1238709638,7,20220509,1020177004768,51519106,BR,20150716,A,112017001176,BR,20180130,A2,112017001176,I,20221114,,
1238709638,8,20220509,1020177004768,51519106,RU,20150716,A,2017105442,RU,20181114,A3,2017105442,I,20221114,,
1238709638,9,20220509,1020177004768,51519106,IL,20170117,A,25015617,IL,20170330,D0,250156,I,20221114,,
1238709638,10,20220509,1020177004768,51519106,RU,20150716,A,2017105442,RU,20180822,A,2017105442,I,20221114,,
1273409639,1,20220510,,,,,,,,,,,I,20221114,,
1278109640,1,20220510,1020000067457,,,,,,,,,,I,20221114,,
1278109640,2,20220510,1020000067458,,,,,,,,,,I,20221114,,
1288609641,1,20220510,1020167022447,57983394,KR,20160811,W,2016008848,WO,20170216,A1,2017026817,I,20221114,,
1298609642,1,20220511,,,,,,,,,,,I,20221114,,
1298609643,1,20220511,,,,,,,,,,,I,20221114,,
1378109644,1,20220512,,,,,,,,,,,I,20221114,,
1378609645,1,20220513,1020110013079,,,,,,,,,,I,20221114,,
1378609645,2,20220513,1020130083442,,,,,,,,,,I,20221114,,
1378609645,3,20220513,1020150183707,,,,,,,,,,I,20221114,,
1408109646,1,20220513,,,,,,,,,,,I,20221114,,
1408109647,1,20220513,,,,,,,,,,,I,20221114,,
2068609648,1,20220514,,,,,,,,,,,I,20221114,,
2068609649,1,20220514,1020180109021,,,,,,,,,,I,20221114,,
2068609649,2,20220514,1020170134925,,,,,,,,,,I,20221114,,
2068609649,3,20220514,1020170134924,,,,,,,,,,I,20221114,,
2068609649,4,20220514,1020010059345,,,,,,,,,,I,20221114,,
2068609650,1,20220514,1020190036433,,,,,,,,,,I,20221114,,
2068609650,2,20220514,1020190134147,,,,,,,,,,I,20221114,,
2108109651,1,20221103,,,,,,,,,,,I,20221114,,
2118709652,1,20220515,,,,,,,,,,,I,20221114,,
2148709653,1,20220515,1020190044559,,,,,,,,,,I,20221114,,
2158609654,1,20220515,1020190157198,,,,,,,,,,I,20221114,,
2158609654,2,20220515,1020180167787,69368190,EP,20191129,A,19898568,EP,20210825,A4,3726182,I,20221114,,
2158609654,3,20220515,1020180167787,69368190,KR,20191129,W,2019016749,WO,20200625,A1,2020130410,I,20221114,,
2158609654,4,20220515,1020180167787,69368190,JP,20191129,A,2020562068,JP,20220105,B2,6988009,I,20221114,,
2158609654,5,20220515,1020180167787,69368190,JP,20191129,A,2020562068,JP,20210513,A,2021512337,I,20221114,,
