사업자등록번호,순번,데이터수집일자,출원번호,특허명,출원날짜,CPC번호,인용수,피인용수,발명자수,청구항수,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
3528809818,2,20220521,1020210090171,갑상선 암의 림프절 전이 진단에 필요한 정보를 제공하는 방법 및 장치,20210709,A61B6/5217,,,6,7,I,20221114,,
3528809818,3,20220521,1020210090174,두경부 영상 이미지를 이용한 지방량 산출 방법 및 이를 위한 장치,20210709,A61B5/4872,,,7,10,I,20221114,,
5798709819,1,20220527,1020170028970,Pwm 제어 신호를 이용한 컴퓨터 시스템의 단계적인 대기전력 절감 장치 및 방법,20170307,G06F1/3228,4,1,2,8,I,20221114,,
5798709819,2,20220527,1020190062292,Pc 애프터 서비스 관리 시스템,20190528,G06Q30/016,1,,1,1,I,20221114,,
5798709819,3,20220527,1020200093698,컬러별 밝기 보상 및 led 온오프 제어를 통하여 소비전력을 절감하는 모니터 제어 장치 및 방법,20200728,G06F1/3265,6,,2,7,I,20221114,,
5798709819,4,20220527,1020210105694,고속충전 가능한 컴퓨터 함체 구조,20210810,G06F1/266,3,,4,2,I,20221114,,
6168109820,1,20220529,1019990045639,선박용 유수분리장치,19991020,B63J4/006,,,1,1,I,20221114,,
6168109820,2,20220529,1019990052333,에멀션 함유 폐수의 전해처리용 미디어,19991124,C02F1/463,,,1,3,I,20221114,,
6168109820,3,20220529,1020000053278,기름배출 감시 제어장치,20000908,B63J4/006,,,1,5,I,20221114,,
6168109820,4,20220529,1020010063881,규불화아연 수용액을 사용하여 콘크리트 또는 레미콘의방수성을 향상시키는 방법,20011017,C04B22/126,,,6,,I,20221114,,
6168109820,5,20220529,1020020068055,방청기능을 동시에 갖는 수중불분리 방청혼화제의 제조방법,20021105,C09D7/44,,,3,2,I,20221114,,
6168109820,6,20220529,1020030067805,응결촉진형 혼화제 조성물 및 이를 함유하는 조기강도발현형 콘크리트 조성물,20030930,C04B22/14,,,5,7,I,20221114,,
6168109820,7,20220529,1020070102569,슬래브기둥 접합부의 하중전달을 위한 보강구조,20071011,E04B5/43,1,,5,4,I,20221114,,
6168109820,8,20220529,1020080089406,내민받침의 하이브리드 보강구조 및 이의 시공방법,20080910,E01D19/02,,,5,2,I,20221114,,
6168109820,9,20220529,1020130030223,고로슬래그를 이용한 콘크리트 조성물 및 이의 제조방법,20130321,C04B18/141,3,1,12,6,I,20221114,,
6168109820,10,20220529,1020130100695,"혼화제 조성물 및 이를 포함하는 초조강 모르타르, 콘크리트 조성물",20130823,Y02W30/91,,1,8,8,I,20221114,,
7408709821,1,20220530,1020180022095,IoT 통합 제어 시스템,20180223,H04L67/125,,,2,3,I,20221114,,
1448109822,1,20220514,1020210134973,2액형 아스팔트 방수 조성물과 이를 포함한 방수시트 및 이를 이용한 방수공법,20211012,C09D5/16,3,,1,12,I,20221114,,
3018109823,1,20220518,,,,,,,,,I,20221114,,
3128109824,1,20220520,,,,,,,,,I,20221114,,
3128109825,1,20220520,,,,,,,,,I,20221114,,
5268709826,1,20220527,1020000078968,액정 표시기의 검사 방법,20001220,G09G3/006,,,1,1,I,20221114,,
5268709826,2,20220527,1020000078969,액정 표시기의 검사 장치,20001220,G09G3/006,,,1,,I,20221114,,
5268709826,3,20220527,1020020029197,고효율 암모니아 가스 포집 방법 및 모니터링 장치,20020527,G01N30/96,,1,3,6,I,20221114,,
5268709826,4,20220527,1020050125413,발광다이오드를 이용한 양면돌출 전자광고판,20051219,G09F9/33,3,1,1,3,I,20221114,,
5268709826,5,20220527,2020060023005,발광간판,20060828,G09F13/22,,,2,4,I,20221114,,
5268709826,6,20220527,2020060023004,원격제어 송수신장치,20060828,H04Q9/04,,,1,2,I,20221114,,
5268709826,7,20220527,1020070022354,알에프 전송선로용 가변 임피던스 정합장치,20070307,H03H7/38,1,1,2,5,I,20221114,,
5268709826,8,20220527,2020070014022,분리형  전광판,20070824,G09F9/33,,,2,2,I,20221114,,
5268709826,9,20220527,1020070123357,냉각 방식 및 염기성 흡수액을 이용한 산성 가스의 샘플링방법 및 시스템과 이를 이용한 모니터링 시스템,20071130,G01N1/22,3,1,2,17,I,20221114,,
5268709826,10,20220527,1020080019020,"단일 웨이퍼 공정에서의 웨이퍼 세정액 온라인 모니터링방법, 웨이퍼 세정액 온라인 모니터링 장치 및 상기 장치에사용되는 시약 용기",20080229,H01L21/67288,1,3,2,17,I,20221114,,
1308109827,1,20220510,2020080015368,의료용 호스레스 스프레이의 약액 및 압축공기 용기 어셈블리,20081118,A61M11/02,,,1,4,I,20221114,,
1308109827,2,20220510,2020090010610,용 낮은 프로파일의 트랜스포머,20090814,H01F27/32,1,1,2,1,I,20221114,,
1308109827,3,20220510,1020100045747,무동력 마이크로 버블 발생기,20100517,B01F25/42,3,1,1,6,I,20221114,,
1308109827,4,20220510,1020100136863,유에스비와 태블릿피시를 이용한 전시회 자료 열람방법,20101228,G06F9/44584,1,,1,3,I,20221114,,
1308109827,5,20220510,1020110071584,옥외형 통신장비용 누전차단장치,20110719,H02B1/04,1,,1,3,I,20221114,,
1308109827,6,20220510,1020110084934,옥외 통신장비용 슬림형 정류기,20110825,H02K47/02,1,,2,4,I,20221114,,
1308109827,7,20220510,2020140004703,Rrh용 전원공급장치,20140623,H02J9/06,2,,1,2,I,20221114,,
1308109827,8,20220510,2020140005776,스타킹 일체형 속바지,20140731,A41B9/08,,,1,3,I,20221114,,
1308109827,9,20220510,2020150005854,4g rrh와 3g 중계기에 전원을 공급하는 통합 전원공급장치,20150902,H04Q1/03,2,,1,2,I,20221114,,
1308109827,10,20220510,1020160109166,서지 프리 자동복구형 누전차단기,20160826,H02H7/008,2,,1,3,I,20221114,,
1058209828,1,20220426,,,,,,,,,I,20221114,,
1058709829,1,20220427,,,,,,,,,I,20221114,,
1138609830,1,20220430,,,,,,,,,I,20221114,,
1198609831,1,20220430,,,,,,,,,I,20221114,,
1218609832,1,20220501,2019960032799,조명기구 설치용 고정금속구,19961005,F21S8/026,,,1,1,I,20221114,,
3018109833,1,20220518,,,,,,,,,I,20221114,,
3108109834,1,20220520,,,,,,,,,I,20221114,,
3138109835,1,20220520,,,,,,,,,I,20221114,,
3148109836,1,20220520,,,,,,,,,I,20221114,,
3148609837,1,20220520,,,,,,,,,I,20221114,,
4248709838,1,20220524,1020000028758,전기투석공정에 의한 젖산회수 방법,20000526,C12P7/56,,2,3,4,I,20221114,,
4248709838,2,20220524,1020090021117,목교량 방진고무판,20090312,E01D19/041,,,1,2,I,20221114,,
4248709838,3,20220524,1020090089349,컨테이너 어셈블리,20090922,B65D88/121,,,1,7,I,20221114,,
4248709838,4,20220524,1020100077283,냉동 컨테이너,20100811,B65D88/12,,,1,6,I,20221114,,
4248709838,5,20220524,1020130091509,피알엠기반의 기술정보 통합 제어 운용 시스템,20130801,G06Q10/06395,,,1,8,I,20221114,,
4248709838,6,20220524,20130117291,슬라이딩 루프를 구비한 컨테이너,20131001,B65D88/52,1,1,1,10,I,20221114,,
4248709838,7,20220524,1020140033318,슬라이딩 루프를 구비한 컨테이너,20140321,B65D88/124,2,,1,10,I,20221114,,
4248709838,8,20220524,1020150149793,배터리 랙,20151027,H01M2/1077,,,2,7,I,20221114,,
4248709838,9,20220524,1020150159669,제품의 표준화 번호 넘버링numbering 방법과 제품의 표준화 번호 넘버링 기능이 구비된 관리 장치,20151113,G06Q10/06,,,1,6,I,20221114,,
4248709838,10,20220524,1020160041649,프로세스 실시간 모니터링을 이용한 제품 이상 관리 시스템,20160405,G06Q50/04,,,1,8,I,20221114,,
4458709839,1,20220524,1020090005000,웹사이트 링크정보를 이용한 웹페이지 정보 전달 방법 및 그 시스템,20090121,G06F21/31,,,1,9,I,20221114,,
4458709839,2,20220524,1020100007324,신경망을 이용한 천연 염색물의 색상 예측 방법,20100127,D06B23/28,,,1,4,I,20221114,,
4458709839,3,20220524,1020100043575,커뮤니티 서비스 제공 시스템 및 그 제공 방법,20100510,G06Q50/30,,,1,7,I,20221114,,
4458709839,4,20220524,1020100043574,전자테이블을 이용한 주문 관리 시스템 및 그 방법,20100510,G06Q50/12,,,1,1,I,20221114,,
4458709839,5,20220524,1020110052384,모바일을 이용한 콘텐츠 제공 시스템 및 그 방법,20110531,G06Q50/10,,,1,7,I,20221114,,
4458709839,6,20220524,1020120083514,오브젝트에 대한 터치를 식별하는 멀티터치 인식 장치 및 방법,20120730,G06F3/0488,,,1,15,I,20221114,,
4458709839,7,20220524,1020140034346,단발 타정기,20140325,A61J3/06,,,1,4,I,20221114,,
4458709839,8,20220524,1020140045491,터치 입력 수단 및 이를 포함하는 싱크대 음식물 쓰레기 탈수 장치,20140416,E03C1/26,,,1,10,I,20221114,,
4458709839,9,20220524,1020150116395,단발 알약제조기,20150819,A61J3/07,,,1,4,I,20221114,,
4458709839,10,20220524,1020160087181,다층정 단발 타정기,20160708,B30B11/02,,,1,4,I,20221114,,
8398709840,1,20220531,1020120032482,푸쉬타입의 레버형 도어록,20120329,E05B63/22,3,3,1,5,I,20221114,,
8398709840,2,20220531,1020120077800,디지털용 도어록의 모티스 및 이를 구비한 도어록 장치,20120717,E05B47/026,,2,1,8,I,20221114,,
8398709840,3,20220531,1020120077806,바람공급수단이 구비된 세탁물 건조대,20120717,D06F57/04,3,2,1,5,I,20221114,,
8398709840,4,20220531,1020120084016,멀티타입 래치볼트,20120731,E05B63/22,2,2,1,4,I,20221114,,
8398709840,5,20220531,1020130005966,잠금장치가 구비된 당김형 도어록,20130118,E05B63/22,,,1,8,I,20221114,,
8398709840,6,20220531,1020140048561,휴대 전자기기 모듈 검사용 인덱스 장치,20140423,G01R31/2879,,,1,5,I,20221114,,
8398709840,7,20220531,1020150069691,바닥과 하방 측면의 파손을 방지할 수 있는 보호수단을 가지는 수상구조물용 플로트,20150518,B63B35/34,,,1,3,I,20221114,,
8398709840,8,20220531,1020160020915,전자부품 검사장치,20160223,G01M99/005,,,1,4,I,20221114,,
8398709840,9,20220531,1020160182448,다양한 패턴 연출이 용이한 플로트,20161229,B63B35/38,2,,1,1,I,20221114,,
8398709840,10,20220531,1020160182458,플로트의 볼트체결구조,20161229,B63B35/38,1,1,1,1,I,20221114,,
3148109841,1,20220520,1020130075836,전원플러그관리어플이 탑재된 스마트폰 시스템,20130628,H04Q9/00,2,,1,5,I,20221114,,
3148109841,2,20220520,1020150028401,지능형 방범창 방범시스템,20150227,G08B13/08,1,,1,7,I,20221114,,
3148109841,3,20220520,1020150062820,압력가압수단에 의해 원터치 방식으로 망체를 창틀프레임에 고정시키는 방법 및 이를 이용한 방범창,20150505,E06B9/02,,,1,8,I,20221114,,
3148109841,4,20220520,1020150068841,지능형 스마트 방범도어시스템,20150518,G08B13/08,,3,1,6,I,20221114,,
3148109841,5,20220520,1020150081548,도어락 기능을 갖는 방범창,20150609,E05B65/08,2,,1,3,I,20221114,,
3148109841,6,20220520,1020150091691,모듈형침입감지유니트와 이벤트촬영수단을 이용한 스마트기반 지능형 방범시스템,20150627,G08B13/196,1,1,1,5,I,20221114,,
3148109841,7,20220520,1020150097746,방충망 프레임용 프로파일,20150709,E06B9/52,4,,1,1,I,20221114,,
3148109841,8,20220520,1020150097898,스마트기반 지능형 방범 안심케어 서비스시스템 및 방법,20150709,G08B13/10,,1,1,8,I,20221114,,
3148109841,9,20220520,1020150130589,하이브리드형 비상대피실 위급상황 알림시스템,20150915,G08B25/016,2,,1,9,I,20221114,,
3148109841,10,20220520,1020150130617,하이브리드형 공원용 화장실 위급상황 알림시스템,20150915,G08B25/12,2,2,1,9,I,20221114,,
1081709842,1,20220428,1020060131238,마이크로니들 롤러,20061220,A61M37/00,,,2,4,I,20221114,,
1081709842,2,20220428,1020060131237,비통전 마이크로니들 롤러,20061220,A61M37/0015,,,2,8,I,20221114,,
1081709842,3,20220428,1020070004910,마이크로니들 롤러,20070116,A61M37/0015,,,2,3,I,20221114,,
1081709842,4,20220428,1020130015893,마이크로니들치료기,20130214,A61M5/158,,3,1,4,I,20221114,,
1081709842,5,20220428,1020130055811,다관절 로봇으로 공급되는 전원 및 제어신호의 중계장치,20130516,B25J19/0066,,,3,6,I,20221114,,
1081709842,6,20220428,1020130144258,텐트용 프레임,20131126,E04H15/34,,,5,6,I,20221114,,
1081709842,7,20220428,1020130168394,마이크로 니들 스탬프,20131231,A61M37/0015,2,1,1,7,I,20221114,,
1081709842,8,20220428,20140049905,마이크로니들 구동장치,20140425,A61M37/0015,3,4,1,6,I,20221114,,
1081709842,9,20220428,1020140062294,Prp 추출키트,20140523,B01D21/0024,5,1,1,8,I,20221114,,
1081709842,10,20220428,1020140063917,프리텐션 기능을 가진 요실금 치료용 슬링,20140527,A61B17/00,4,,1,4,I,20221114,,
3568609843,1,20220521,,,,,,,,,I,20221114,,
3678609844,1,20220521,,,,,,,,,I,20221114,,
5228109845,1,20220526,2020040036475,터널공사용 램프카,20041223,E21D9/1093,,,2,5,I,20221114,,
5228109845,2,20220526,1020070093407,보강용 그라우팅 장치,20070914,E02D3/12,,,1,3,I,20221114,,
5228109845,3,20220526,1020070135035,터널의 배수구 공사용 거푸집,20071221,E04G13/00,2,,1,3,I,20221114,,
5228109845,4,20220526,1020100044445,어스 앵커의 시공방법,20100512,E02D17/04,,,1,3,I,20221114,,
5228109845,5,20220526,1020210009688,물류창고용 도크시설의 추락방지대,20210122,B65G69/2876,1,,2,5,I,20221114,,
8608109846,1,20220603,1020110124953,알에프아이디를 장착한 휴대용 전자기기 보호 케이스,20111128,A45C11/00,,,3,6,I,20221114,,
8608109846,2,20220603,2020120001242,막걸리 디스펜서,20120217,B67D3/0009,,,1,5,I,20221114,,
8608109846,3,20220603,1020150110064,의료용 튜브의 위생적 폐기를 위한 튜브 커버링 어셈블리,20150804,A61B50/36,2,,1,9,I,20221114,,
8608109846,4,20220603,1020150149753,신호등 점등 센싱 장치,20151027,G08G1/095,,,2,4,I,20221114,,
8608109846,5,20220603,1020160121480,차량 도어프레임 검사용 지그,20160922,B62D65/005,2,1,1,15,I,20221114,,
8608109846,6,20220603,1020170052036,하향식 차량 프레임 검사용 지그,20170424,G01M17/007,,,1,9,I,20221114,,
8608109846,7,20220603,1020170119844,작업장 센서장비와 연계된 하천 주변의 보도공사 안전관리 시스템,20170918,G06Q50/08,,1,3,10,I,20221114,,
8608109846,8,20220603,1020170119845,센서 연동을 통한 보행자 통행 감지 안내 시스템,20170918,F21V23/0471,,,3,9,I,20221114,,
1058709847,1,20220427,,,,,,,,,I,20221114,,
1010709848,1,20220512,,,,,,,,,I,20221114,,
1018109849,1,20220512,,,,,,,,,I,20221114,,
1018609850,1,20220512,20130096474,웹 검색을 위한 링크 키워드 디스플레이 방법,20130814,G06Q50/10,,,2,6,I,20221114,,
1018609851,1,20220512,1020140062030,수학문제의 단계별 해결방법 및 시스템.,20140523,G06Q50/205,,,1,3,I,20221114,,
1058809852,1,20220427,,,,,,,,,I,20221114,,
1138109853,1,20220430,,,,,,,,,I,20221114,,
1238609854,1,20220501,1020110045307,미니 금융단말기,20110513,G06Q40/02,,,1,1,I,20221114,,
1238609854,2,20220501,1020140131672,파생 상품 정보 제공 시스템 및 그 방법,20140930,G06Q40/04,,,1,10,I,20221114,,
1238609854,3,20220501,1020150085848,포인트 매매 시스템,20150617,G06Q30/0601,3,,1,10,I,20221114,,
1238609854,4,20220501,1020150085849,포인트 기부 시스템,20150617,G06Q30/0207,3,,1,10,I,20221114,,
1288609855,1,20220502,1020160056867,지방분해장치 및 이를 이용한 지방분해방법,20160510,A61B18/203,,,1,7,I,20221114,,
1288609855,2,20220502,1020160172597,저출력 레이저 패치 및 이를 구비하는 저출력 레이저 시술 셋트,20161216,A61N5/0613,,,2,7,I,20221114,,
3148609856,1,20220520,1020130031971,분리형태로 이루어진 계량기 검침장치,20130326,G01F15/06,,,1,6,I,20221114,,
3148609856,2,20220520,1020160032556,스마트폰을 이용한 누수관리 검침시스템,20160318,G08C17/02,,,1,3,I,20221114,,
4028109857,1,20220521,,,,,,,,,I,20221114,,
4158509858,1,20220524,,,,,,,,,I,20221114,,
5038509859,1,20220525,,,,,,,,,I,20221114,,
5068609860,1,20220526,1020190108407,게임용 넥밴드형 마이크 기기,20190902,H04R1/08,1,,2,11,I,20221114,,
5068609860,2,20220526,1020190169128,마이크기기,20191217,H04R1/08,1,,1,6,I,20221114,,
6110809861,1,20220528,1020110032806,하이브리드 굴삭기의 선회 속도 지령 제어방법,20110408,E02F9/20,,,1,5,I,20221114,,
6110809861,2,20220528,1020110117144,산업용 전기 차량의 배터리 잔량 측정방법,20111110,G01R31/387,1,,3,2,I,20221114,,
6110809861,3,20220528,1020110138554,유압 조이스틱 기반의 휠로더 시스템 및 그의 로딩작업 자동화 방법,20111220,E02F9/22,,,5,15,I,20221114,,
6110809861,4,20220528,1020110139355,전자 조이스틱 기반의 휠로더 시스템 및 그의 로딩작업 자동화 방법,20111221,E02F9/20,,,4,12,I,20221114,,
6110809861,5,20220528,1020120002630,압력제어 타입의 타임 딜레이 밸브를 내장한 굴삭기용 선회모터,20120109,E02F9/123,1,,3,7,I,20221114,,
6110809861,6,20220528,1020120002631,유량제어 타입의 타임 딜레이 밸브를 내장한 굴삭기용 선회모터,20120109,E02F9/123,,,3,8,I,20221114,,
6110809861,7,20220528,1020120061114,유압장비의 작업 계측 시스템 및 방법,20120607,E02F9/22,,,2,12,I,20221114,,
6110809861,8,20220528,1020120064146,펌웨어 업데이트용 포트를 통한 건설장비의 고장진단 상세 정보 제공 시스템,20120615,B60R16/02,,,1,2,I,20221114,,
6110809861,9,20220528,1020120090083,휠 굴삭기의 주행 제어 시스템 및 방법,20120817,E02F9/22,1,,3,13,I,20221114,,
6110809861,10,20220528,1020120106724,붐 하강에너지 회생시스템,20120925,E02F9/2217,,1,1,4,I,20221114,,
6138109862,1,20220528,,,,,,,,,I,20221114,,
7038609863,1,20220530,,,,,,,,,I,20221114,,
1278109864,1,20220502,2020020008030,집중 발열체에 대응하는 고효율 방열판,20020319,,,,1,1,I,20221114,,
1278109864,2,20220502,20130044891,옥외 기지국 시스템용 배터리 외장형 듀얼 캐비넷 랙 메커니즘,20130423,H04Q1/02,,,1,11,I,20221114,,
1278109864,3,20220502,1020130044892,옥내 기지국 시스템용 배터리 외장형 듀얼 캐비넷 랙 메커니즘,20130423,H05K7/20718,,,1,9,I,20221114,,
1278109864,4,20220502,20130044890,옥외 기지국 시스템용 배터리 내장형 싱글 캐비넷 랙 메커니즘,20130423,H04Q1/02,,,1,12,I,20221114,,
